start_time,close,datetime,high,low,open,volume
1654138800000,1814.54,2022-06-02 03:00:00,1833.36,1810.09,1831.16,32654.6292
1654142400000,1816.47,2022-06-02 04:00:00,1818.39,1802.0,1814.54,25931.0765
1654146000000,1821.6,2022-06-02 05:00:00,1824.77,1804.76,1816.46,26134.333
1654149600000,1824.48,2022-06-02 06:00:00,1825.95,1811.42,1821.61,17747.2104
1654153200000,1826.57,2022-06-02 07:00:00,1837.35,1819.14,1824.47,33467.812
1654156800000,1821.99,2022-06-02 08:00:00,1833.03,1821.64,1826.58,27394.5589
1654160400000,1819.98,2022-06-02 09:00:00,1829.73,1812.64,1821.98,18586.1245
1654164000000,1829.83,2022-06-02 10:00:00,1839.77,1814.0,1819.97,24754.5625
1654167600000,1839.5,2022-06-02 11:00:00,1844.13,1822.6,1829.84,27824.3392
1654171200000,1828.62,2022-06-02 12:00:00,1841.23,1825.28,1839.49,24335.544
1654174800000,1799.59,2022-06-02 13:00:00,1830.12,1782.42,1828.63,105624.9975
1654178400000,1803.95,2022-06-02 14:00:00,1818.91,1784.66,1799.58,64361.7447
1654182000000,1816.52,2022-06-02 15:00:00,1829.98,1802.88,1803.94,48023.9811
1654185600000,1827.07,2022-06-02 16:00:00,1833.78,1813.68,1816.53,38339.5261
1654189200000,1817.6,2022-06-02 17:00:00,1832.35,1814.31,1827.08,27587.4298
1654192800000,1808.54,2022-06-02 18:00:00,1829.74,1800.71,1817.59,28645.7323
1654196400000,1822.08,2022-06-02 19:00:00,1822.45,1802.01,1808.53,24687.7237
1654200000000,1823.86,2022-06-02 20:00:00,1830.0,1818.83,1822.08,17719.2786
1654203600000,1828.01,2022-06-02 21:00:00,1831.52,1822.29,1823.86,8332.952
1654207200000,1834.15,2022-06-02 22:00:00,1853.05,1824.74,1828.02,45251.3956
1654210800000,1834.08,2022-06-02 23:00:00,1844.94,1832.26,1834.15,21716.2771
1654214400000,1825.49,2022-06-03 00:00:00,1835.79,1822.3,1834.09,21581.6474
1654218000000,1840.21,2022-06-03 01:00:00,1843.91,1824.64,1825.49,25383.888
1654221600000,1831.37,2022-06-03 02:00:00,1843.34,1831.19,1840.21,15709.9605
1654225200000,1827.52,2022-06-03 03:00:00,1833.24,1826.84,1831.37,17421.291
1654228800000,1816.82,2022-06-03 04:00:00,1829.1,1816.67,1827.51,18409.5955
1654232400000,1825.7,2022-06-03 05:00:00,1828.74,1816.48,1816.82,14912.6203
1654236000000,1812.27,2022-06-03 06:00:00,1827.11,1811.19,1825.74,16099.0465
1654239600000,1813.92,2022-06-03 07:00:00,1819.94,1806.7,1812.28,23653.5796
1654243200000,1810.34,2022-06-03 08:00:00,1821.45,1806.86,1813.91,19881.4189
1654246800000,1797.95,2022-06-03 09:00:00,1813.55,1790.76,1810.33,38952.7615
1654250400000,1762.12,2022-06-03 10:00:00,1801.19,1756.07,1797.96,62699.0355
1654254000000,1762.35,2022-06-03 11:00:00,1775.51,1753.0,1762.13,46051.8681
1654257600000,1746.39,2022-06-03 12:00:00,1779.95,1737.0,1762.36,77612.5784
1654261200000,1768.0,2022-06-03 13:00:00,1769.58,1741.0,1746.4,76875.6867
1654264800000,1767.39,2022-06-03 14:00:00,1774.2,1749.13,1767.99,50129.0752
1654268400000,1763.32,2022-06-03 15:00:00,1773.15,1755.54,1767.39,33512.6462
1654272000000,1762.31,2022-06-03 16:00:00,1767.11,1751.18,1763.32,30235.8009
1654275600000,1751.87,2022-06-03 17:00:00,1767.58,1746.68,1762.31,27287.4335
1654279200000,1750.05,2022-06-03 18:00:00,1754.87,1743.0,1751.88,23591.7751
1654282800000,1751.18,2022-06-03 19:00:00,1755.75,1745.28,1750.05,21715.46
1654286400000,1759.74,2022-06-03 20:00:00,1765.69,1749.42,1751.18,16403.997
1654290000000,1788.82,2022-06-03 21:00:00,1793.79,1759.59,1759.74,24756.5994
1654293600000,1782.95,2022-06-03 22:00:00,1795.0,1779.5,1788.81,24256.2285
1654297200000,1775.12,2022-06-03 23:00:00,1783.77,1770.37,1782.95,14148.5409
1654300800000,1774.48,2022-06-04 00:00:00,1779.66,1770.78,1775.13,12667.5114
1654304400000,1760.24,2022-06-04 01:00:00,1777.7,1758.45,1774.47,20308.4872
1654308000000,1754.74,2022-06-04 02:00:00,1762.81,1748.43,1760.23,25072.9568
1654311600000,1752.96,2022-06-04 03:00:00,1758.47,1751.93,1754.74,15210.7425
1654315200000,1768.72,2022-06-04 04:00:00,1770.47,1751.73,1752.96,20665.7593
1654318800000,1769.03,2022-06-04 05:00:00,1770.22,1765.44,1768.73,8366.9111
1654322400000,1770.75,2022-06-04 06:00:00,1775.52,1768.2,1769.02,10556.3818
1654326000000,1769.11,2022-06-04 07:00:00,1770.75,1764.72,1770.74,10234.4934
1654329600000,1774.92,2022-06-04 08:00:00,1778.25,1765.48,1769.1,15933.9619
1654333200000,1774.18,2022-06-04 09:00:00,1780.0,1770.31,1774.91,11230.654
1654336800000,1773.67,2022-06-04 10:00:00,1778.09,1770.98,1774.19,10734.4576
1654340400000,1768.24,2022-06-04 11:00:00,1774.8,1763.32,1773.67,11988.314
1654344000000,1759.44,2022-06-04 12:00:00,1772.35,1757.23,1768.23,18435.0571
1654347600000,1766.67,2022-06-04 13:00:00,1768.26,1758.28,1759.45,12559.1273
1654351200000,1777.05,2022-06-04 14:00:00,1789.26,1758.55,1766.68,37738.9537
1654354800000,1778.85,2022-06-04 15:00:00,1782.86,1774.46,1777.05,19380.8478
1654358400000,1773.0,2022-06-04 16:00:00,1779.99,1772.12,1778.85,14941.5676
1654362000000,1775.9,2022-06-04 17:00:00,1777.94,1767.3,1773.0,11910.0922
1654365600000,1778.7,2022-06-04 18:00:00,1782.86,1775.9,1775.91,13239.8303
1654369200000,1772.47,2022-06-04 19:00:00,1780.26,1771.0,1778.7,15229.3241
1654372800000,1777.45,2022-06-04 20:00:00,1777.7,1770.5,1772.48,7320.5113
1654376400000,1787.65,2022-06-04 21:00:00,1787.92,1775.72,1777.44,9316.7041
1654380000000,1798.86,2022-06-04 22:00:00,1816.0,1785.77,1787.65,42386.0291
1654383600000,1804.58,2022-06-04 23:00:00,1805.47,1795.0,1798.86,12850.7823
1654387200000,1798.22,2022-06-05 00:00:00,1810.97,1797.68,1804.58,17735.3119
1654390800000,1786.14,2022-06-05 01:00:00,1799.09,1785.39,1798.22,13440.1047
1654394400000,1793.61,2022-06-05 02:00:00,1795.31,1784.46,1786.14,11895.9594
1654398000000,1793.85,2022-06-05 03:00:00,1798.66,1790.78,1793.6,8465.506
1654401600000,1790.29,2022-06-05 04:00:00,1794.38,1786.51,1793.84,8582.4694
1654405200000,1797.47,2022-06-05 05:00:00,1800.0,1790.28,1790.29,7680.716
1654408800000,1791.24,2022-06-05 06:00:00,1797.84,1791.24,1797.47,8286.194
1654412400000,1785.82,2022-06-05 07:00:00,1797.24,1785.78,1791.24,8558.4466
1654416000000,1788.9,2022-06-05 08:00:00,1795.57,1785.81,1785.82,10190.9177
1654419600000,1781.9,2022-06-05 09:00:00,1788.9,1773.05,1788.89,17015.8618
1654423200000,1780.86,2022-06-05 10:00:00,1788.01,1778.23,1781.9,10834.0249
1654426800000,1788.2,2022-06-05 11:00:00,1790.34,1776.74,1780.86,9350.2033
1654430400000,1790.7,2022-06-05 12:00:00,1794.05,1784.86,1788.2,11102.8139
1654434000000,1784.15,2022-06-05 13:00:00,1794.23,1783.0,1790.71,11780.0378
1654437600000,1795.34,2022-06-05 14:00:00,1798.54,1780.0,1784.14,16985.6033
1654441200000,1811.41,2022-06-05 15:00:00,1812.84,1793.95,1795.34,26821.9539
1654444800000,1800.8,2022-06-05 16:00:00,1825.0,1795.51,1811.42,38702.5892
1654448400000,1824.56,2022-06-05 17:00:00,1829.4,1798.38,1800.81,29553.6486
1654452000000,1816.15,2022-06-05 18:00:00,1830.17,1815.21,1824.56,17393.2104
1654455600000,1821.21,2022-06-05 19:00:00,1825.09,1814.87,1816.14,13488.4971
1654459200000,1810.77,2022-06-05 20:00:00,1827.68,1810.5,1821.21,12462.2503
1654462800000,1813.17,2022-06-05 21:00:00,1815.52,1803.9,1810.77,13886.3261
1654466400000,1815.58,2022-06-05 22:00:00,1821.23,1804.49,1813.18,27090.1524
1654470000000,1806.23,2022-06-05 23:00:00,1818.88,1802.55,1815.58,20671.7074
1654473600000,1836.0,2022-06-06 00:00:00,1844.0,1804.35,1806.22,37375.8026
1654477200000,1864.04,2022-06-06 01:00:00,1873.2,1836.0,1836.01,68913.7507
1654480800000,1867.2,2022-06-06 02:00:00,1871.23,1856.96,1864.05,34063.867
1654484400000,1878.29,2022-06-06 03:00:00,1884.44,1867.2,1867.2,37077.009
1654488000000,1880.39,2022-06-06 04:00:00,1884.19,1875.0,1878.3,31380.0523
1654491600000,1870.39,2022-06-06 05:00:00,1887.98,1868.54,1880.38,23214.7709
1654495200000,1886.1,2022-06-06 06:00:00,1893.27,1867.47,1870.4,39817.9113
1654498800000,1893.77,2022-06-06 07:00:00,1896.68,1884.64,1886.11,28920.2023
1654502400000,1905.27,2022-06-06 08:00:00,1906.27,1890.19,1893.76,40129.5146
1654506000000,1911.43,2022-06-06 09:00:00,1912.64,1898.32,1905.27,24755.1957
1654509600000,1908.46,2022-06-06 10:00:00,1915.0,1903.52,1911.44,22615.068
1654513200000,1909.55,2022-06-06 11:00:00,1915.47,1903.59,1908.46,33663.0492
1654516800000,1909.72,2022-06-06 12:00:00,1920.0,1905.34,1909.54,25160.4999
1654520400000,1904.77,2022-06-06 13:00:00,1917.02,1892.6,1909.71,51628.123
1654524000000,1893.97,2022-06-06 14:00:00,1916.61,1889.19,1904.77,46994.1718
1654527600000,1886.79,2022-06-06 15:00:00,1896.12,1866.0,1893.97,57263.7492
1654531200000,1858.74,2022-06-06 16:00:00,1888.82,1850.67,1886.79,52366.9563
1654534800000,1856.6,2022-06-06 17:00:00,1860.0,1843.72,1858.73,37759.0879
1654538400000,1861.31,2022-06-06 18:00:00,1868.0,1850.55,1856.61,25170.836
1654542000000,1863.83,2022-06-06 19:00:00,1866.96,1854.32,1861.32,21871.905
1654545600000,1861.96,2022-06-06 20:00:00,1866.46,1846.96,1863.83,21608.8225
1654549200000,1873.16,2022-06-06 21:00:00,1876.82,1861.26,1861.97,11526.3081
1654552800000,1855.3,2022-06-06 22:00:00,1875.81,1851.62,1873.15,17312.7576
1654556400000,1859.84,2022-06-06 23:00:00,1862.13,1853.62,1855.31,13660.9458
1654560000000,1758.79,2022-06-07 00:00:00,1862.81,1748.87,1859.84,208511.434
1654563600000,1742.46,2022-06-07 01:00:00,1771.85,1726.07,1758.8,119808.8424
1654567200000,1740.95,2022-06-07 02:00:00,1743.31,1725.13,1742.46,86288.4426
1654570800000,1756.75,2022-06-07 03:00:00,1760.92,1737.28,1740.94,45028.6936
1654574400000,1753.4,2022-06-07 04:00:00,1758.81,1747.61,1756.76,44947.6052
1654578000000,1754.25,2022-06-07 05:00:00,1764.76,1749.0,1753.4,35735.1457
1654581600000,1755.8,2022-06-07 06:00:00,1759.64,1750.97,1754.25,21124.3106
1654585200000,1763.03,2022-06-07 07:00:00,1764.7,1753.75,1755.81,24630.9854
1654588800000,1770.45,2022-06-07 08:00:00,1777.25,1760.04,1763.04,37308.3162
1654592400000,1763.68,2022-06-07 09:00:00,1771.59,1763.15,1770.45,19858.548
1654596000000,1766.85,2022-06-07 10:00:00,1771.81,1761.61,1763.67,18833.3782
1654599600000,1753.69,2022-06-07 11:00:00,1768.75,1747.42,1766.86,48844.4273
1654603200000,1751.1,2022-06-07 12:00:00,1757.45,1736.17,1753.7,46072.743
1654606800000,1761.7,2022-06-07 13:00:00,1773.34,1746.69,1751.1,47426.3026
1654610400000,1784.63,2022-06-07 14:00:00,1794.26,1757.3,1761.7,60836.8113
1654614000000,1781.55,2022-06-07 15:00:00,1790.0,1774.0,1784.62,38038.6071
1654617600000,1783.75,2022-06-07 16:00:00,1786.08,1768.7,1781.54,32362.8843
1654621200000,1782.7,2022-06-07 17:00:00,1791.87,1777.84,1783.75,22761.3378
1654624800000,1807.53,2022-06-07 18:00:00,1811.8,1779.67,1782.7,48591.6263
1654628400000,1846.97,2022-06-07 19:00:00,1874.98,1807.15,1807.53,108822.252
1654632000000,1845.09,2022-06-07 20:00:00,1870.0,1838.49,1846.97,74250.7385
1654635600000,1840.83,2022-06-07 21:00:00,1850.0,1833.1,1845.1,26028.8083
1654639200000,1808.77,2022-06-07 22:00:00,1846.74,1753.03,1840.83,112261.6396
1654642800000,1813.33,2022-06-07 23:00:00,1833.69,1782.06,1808.16,69224.3488
1654646400000,1814.17,2022-06-08 00:00:00,1828.74,1811.16,1813.33,32977.5444
1654650000000,1820.75,2022-06-08 01:00:00,1828.0,1788.28,1814.17,54134.3522
1654653600000,1824.54,2022-06-08 02:00:00,1836.07,1818.64,1820.76,28048.4985
1654657200000,1779.5,2022-06-08 03:00:00,1827.94,1765.28,1824.54,98710.388
1654660800000,1788.08,2022-06-08 04:00:00,1796.51,1772.27,1779.49,86711.99
1654664400000,1811.43,2022-06-08 05:00:00,1818.31,1785.32,1788.08,37727.6498
1654668000000,1806.13,2022-06-08 06:00:00,1817.99,1796.0,1811.42,32220.4998
1654671600000,1806.4,2022-06-08 07:00:00,1814.49,1790.05,1806.13,40969.2519
1654675200000,1807.92,2022-06-08 08:00:00,1811.06,1795.9,1806.4,29933.5173
1654678800000,1816.98,2022-06-08 09:00:00,1817.0,1797.44,1807.92,26649.9572
1654682400000,1805.58,2022-06-08 10:00:00,1816.98,1803.33,1816.97,21482.1492
1654686000000,1808.61,2022-06-08 11:00:00,1813.33,1802.0,1805.58,18718.1815
1654689600000,1792.65,2022-06-08 12:00:00,1809.96,1783.22,1808.62,37031.2921
1654693200000,1823.24,2022-06-08 13:00:00,1838.77,1788.74,1792.66,80034.1731
1654696800000,1800.92,2022-06-08 14:00:00,1827.2,1797.42,1823.23,55562.0855
1654700400000,1815.27,2022-06-08 15:00:00,1821.14,1798.64,1800.92,40165.5364
1654704000000,1796.72,2022-06-08 16:00:00,1822.0,1788.05,1815.28,48366.8901
1654707600000,1802.08,2022-06-08 17:00:00,1804.47,1793.01,1796.71,27075.2455
1654711200000,1791.96,2022-06-08 18:00:00,1806.5,1771.53,1802.09,42834.9163
1654714800000,1790.64,2022-06-08 19:00:00,1801.39,1783.0,1791.95,31203.5846
1654718400000,1796.69,2022-06-08 20:00:00,1806.21,1788.27,1790.63,18140.5549
1654722000000,1809.21,2022-06-08 21:00:00,1813.4,1796.35,1796.69,13692.7321
1654725600000,1800.09,2022-06-08 22:00:00,1811.81,1797.66,1809.21,18132.0365
1654729200000,1791.88,2022-06-08 23:00:00,1804.0,1790.0,1800.1,20987.1104
1654732800000,1791.42,2022-06-09 00:00:00,1796.78,1777.33,1791.88,37097.876
1654736400000,1782.55,2022-06-09 01:00:00,1799.58,1782.3,1791.41,19318.0293
1654740000000,1794.38,2022-06-09 02:00:00,1796.32,1780.53,1782.54,15585.9517
1654743600000,1799.31,2022-06-09 03:00:00,1801.73,1792.7,1794.38,13328.6523
1654747200000,1798.16,2022-06-09 04:00:00,1800.72,1794.11,1799.31,11121.9601
1654750800000,1799.58,2022-06-09 05:00:00,1808.24,1795.34,1798.16,16905.6168
1654754400000,1799.01,2022-06-09 06:00:00,1801.71,1795.31,1799.57,11124.0547
1654758000000,1811.99,2022-06-09 07:00:00,1812.0,1797.84,1799.01,16857.5799
1654761600000,1816.02,2022-06-09 08:00:00,1819.5,1805.77,1812.0,26152.4783
1654765200000,1819.67,2022-06-09 09:00:00,1833.0,1814.44,1816.03,34044.1732
1654768800000,1811.2,2022-06-09 10:00:00,1822.09,1809.28,1819.67,17356.9822
1654772400000,1805.15,2022-06-09 11:00:00,1814.99,1802.67,1811.2,22394.3623
1654776000000,1793.98,2022-06-09 12:00:00,1811.11,1791.44,1805.15,36433.9815
1654779600000,1796.42,2022-06-09 13:00:00,1805.0,1779.01,1793.99,45567.0748
1654783200000,1790.63,2022-06-09 14:00:00,1801.87,1785.91,1796.42,31182.1673
1654786800000,1799.35,2022-06-09 15:00:00,1802.12,1785.8,1790.62,26029.338
1654790400000,1811.92,2022-06-09 16:00:00,1811.93,1791.63,1799.35,30648.5511
1654794000000,1805.25,2022-06-09 17:00:00,1818.42,1798.81,1811.92,26361.7314
1654797600000,1792.67,2022-06-09 18:00:00,1807.33,1791.16,1805.25,21448.8743
1654801200000,1783.74,2022-06-09 19:00:00,1793.13,1782.19,1792.68,19104.625
1654804800000,1795.24,2022-06-09 20:00:00,1797.29,1781.04,1783.75,21096.2807
1654808400000,1794.47,2022-06-09 21:00:00,1799.5,1793.66,1795.24,6894.1444
1654812000000,1788.83,2022-06-09 22:00:00,1796.99,1784.55,1794.47,14650.3788
1654815600000,1788.81,2022-06-09 23:00:00,1791.0,1781.65,1788.83,14606.0977
1654819200000,1774.51,2022-06-10 00:00:00,1794.28,1745.01,1788.8,71524.5137
1654822800000,1776.18,2022-06-10 01:00:00,1785.03,1769.12,1774.5,18942.9511
1654826400000,1786.86,2022-06-10 02:00:00,1788.64,1775.28,1776.19,12403.8357
1654830000000,1792.49,2022-06-10 03:00:00,1804.32,1786.7,1786.85,28811.7402
1654833600000,1793.31,2022-06-10 04:00:00,1795.28,1787.68,1792.42,7908.7931
1654837200000,1791.93,2022-06-10 05:00:00,1800.52,1791.59,1793.31,9479.4651
1654840800000,1789.78,2022-06-10 06:00:00,1799.88,1789.0,1791.93,11326.1206
1654844400000,1788.63,2022-06-10 07:00:00,1795.0,1786.77,1789.78,10633.9331
1654848000000,1785.92,2022-06-10 08:00:00,1795.25,1784.8,1788.63,11715.7379
1654851600000,1768.09,2022-06-10 09:00:00,1787.84,1765.0,1785.92,29076.5304
1654855200000,1771.17,2022-06-10 10:00:00,1772.34,1763.51,1768.1,24268.0196
1654858800000,1771.91,2022-06-10 11:00:00,1778.46,1768.15,1771.16,15211.5463
1654862400000,1729.36,2022-06-10 12:00:00,1782.0,1721.01,1771.9,120483.5713
1654866000000,1728.7,2022-06-10 13:00:00,1736.61,1708.01,1729.36,107383.5849
1654869600000,1738.52,2022-06-10 14:00:00,1749.58,1718.22,1728.69,64735.9871
1654873200000,1727.1,2022-06-10 15:00:00,1741.55,1722.93,1738.52,42480.4462
1654876800000,1682.11,2022-06-10 16:00:00,1730.8,1661.0,1727.09,136806.34023
1654880400000,1683.35,2022-06-10 17:00:00,1695.0,1674.85,1682.12,58389.2076
1654884000000,1679.3,2022-06-10 18:00:00,1689.27,1673.07,1683.35,32542.6583
1654887600000,1669.0,2022-06-10 19:00:00,1683.5,1666.72,1679.3,44511.2895
1654891200000,1678.6,2022-06-10 20:00:00,1685.6,1667.22,1669.01,24098.8212
1654894800000,1678.35,2022-06-10 21:00:00,1683.0,1673.0,1678.6,14168.2381
1654898400000,1675.33,2022-06-10 22:00:00,1685.39,1672.77,1678.36,20385.6341
1654902000000,1662.91,2022-06-10 23:00:00,1676.95,1655.93,1675.32,37746.82706
1654905600000,1679.28,2022-06-11 00:00:00,1682.21,1658.5,1662.91,22009.7302
1654909200000,1676.0,2022-06-11 01:00:00,1681.46,1675.13,1679.28,11150.897
1654912800000,1673.88,2022-06-11 02:00:00,1677.18,1666.97,1675.99,20004.7987
1654916400000,1669.63,2022-06-11 03:00:00,1676.2,1669.46,1673.89,10371.0409
1654920000000,1677.4,2022-06-11 04:00:00,1679.19,1668.6,1669.63,9998.514
1654923600000,1668.95,2022-06-11 05:00:00,1680.07,1664.11,1677.4,18463.5374
1654927200000,1665.7,2022-06-11 06:00:00,1671.49,1663.1,1668.95,20443.5368
1654930800000,1667.46,2022-06-11 07:00:00,1670.31,1663.18,1665.71,15841.0484
1654934400000,1578.19,2022-06-11 08:00:00,1670.06,1575.0,1667.46,112115.61289
1654938000000,1596.73,2022-06-11 09:00:00,1614.78,1545.0,1578.19,120106.62015
1654941600000,1586.81,2022-06-11 10:00:00,1605.97,1582.31,1596.73,35215.1141
1654945200000,1575.96,2022-06-11 11:00:00,1588.63,1567.19,1586.81,51267.2849
1654948800000,1553.24,2022-06-11 12:00:00,1591.42,1552.29,1575.97,69924.7768
1654952400000,1572.42,2022-06-11 13:00:00,1581.13,1550.0,1553.24,84494.0597
1654956000000,1526.62,2022-06-11 14:00:00,1572.42,1517.0,1572.42,111623.52801
1654959600000,1517.6,2022-06-11 15:00:00,1534.3,1501.0,1526.62,129414.38614
1654963200000,1535.75,2022-06-11 16:00:00,1546.96,1496.74,1517.61,119150.88951
1654966800000,1533.95,2022-06-11 17:00:00,1544.59,1528.27,1535.75,43289.0583
1654970400000,1551.18,2022-06-11 18:00:00,1578.0,1530.58,1533.95,57682.3103
1654974000000,1546.48,2022-06-11 19:00:00,1564.69,1544.99,1551.18,29266.868
1654977600000,1523.34,2022-06-11 20:00:00,1550.44,1518.0,1546.48,31001.0216
1654981200000,1539.45,2022-06-11 21:00:00,1544.05,1521.27,1523.34,29020.538
1654984800000,1548.13,2022-06-11 22:00:00,1553.19,1538.7,1539.46,32196.0978
1654988400000,1532.89,2022-06-11 23:00:00,1548.99,1523.09,1548.14,36273.9846
1654992000000,1537.64,2022-06-12 00:00:00,1542.24,1527.07,1532.89,31816.9769
1654995600000,1513.85,2022-06-12 01:00:00,1539.0,1507.4,1537.63,55289.9104
1654999200000,1453.29,2022-06-12 02:00:00,1521.42,1446.6,1513.85,165013.0421
1655002800000,1466.97,2022-06-12 03:00:00,1475.27,1449.04,1453.28,57181.2289
1655006400000,1452.85,2022-06-12 04:00:00,1480.0,1452.35,1466.97,44915.4047
1655010000000,1431.03,2022-06-12 05:00:00,1455.56,1423.0,1452.84,102021.18558
1655013600000,1458.33,2022-06-12 06:00:00,1468.46,1428.1,1431.03,75870.1462
1655017200000,1471.26,2022-06-12 07:00:00,1473.0,1450.58,1458.34,43852.7185
1655020800000,1470.62,2022-06-12 08:00:00,1486.9,1463.26,1471.26,57989.8151
1655024400000,1463.86,2022-06-12 09:00:00,1479.59,1463.57,1470.62,32457.3361
1655028000000,1460.48,2022-06-12 10:00:00,1477.1,1457.72,1463.85,41037.4321
1655031600000,1468.98,2022-06-12 11:00:00,1474.44,1452.83,1460.49,53248.0015
1655035200000,1463.09,2022-06-12 12:00:00,1476.26,1462.64,1468.98,31594.5044
1655038800000,1447.76,2022-06-12 13:00:00,1467.55,1437.62,1463.09,90858.772
1655042400000,1510.1,2022-06-12 14:00:00,1531.76,1429.0,1447.76,164073.5954
1655046000000,1525.92,2022-06-12 15:00:00,1547.0,1504.9,1510.1,96580.8793
1655049600000,1506.61,2022-06-12 16:00:00,1532.48,1497.14,1525.91,58561.7635
1655053200000,1521.5,2022-06-12 17:00:00,1527.55,1506.02,1506.62,42148.5192
1655056800000,1512.79,2022-06-12 18:00:00,1522.99,1510.42,1521.5,31328.7989
1655060400000,1479.59,2022-06-12 19:00:00,1517.06,1477.38,1512.78,81692.2262
1655064000000,1477.42,2022-06-12 20:00:00,1488.71,1476.42,1479.58,32566.496
1655067600000,1474.46,2022-06-12 21:00:00,1487.0,1472.0,1477.42,24984.1092
1655071200000,1456.41,2022-06-12 22:00:00,1476.35,1452.0,1474.46,80164.3078
1655074800000,1434.84,2022-06-12 23:00:00,1467.0,1433.0,1456.41,67978.2002
1655078400000,1387.4,2022-06-13 00:00:00,1455.0,1385.28,1434.84,150082.60026
1655082000000,1364.36,2022-06-13 01:00:00,1400.38,1343.06,1387.31,204964.21927
1655085600000,1339.41,2022-06-13 02:00:00,1367.31,1338.09,1364.35,125412.06795
1655089200000,1350.83,2022-06-13 03:00:00,1371.08,1304.39,1339.4,207295.99483
1655092800000,1349.69,2022-06-13 04:00:00,1387.32,1343.26,1350.96,141909.0837
1655096400000,1323.04,2022-06-13 05:00:00,1368.7,1319.49,1349.69,101811.4705
1655100000000,1324.35,2022-06-13 06:00:00,1348.89,1300.0,1323.05,168852.92081
1655103600000,1283.46,2022-06-13 07:00:00,1339.66,1262.76,1324.35,215085.9197
1655107200000,1206.93,2022-06-13 08:00:00,1288.95,1205.0,1283.07,313431.11075
1655110800000,1237.56,2022-06-13 09:00:00,1267.85,1180.0,1206.93,317396.74416
1655114400000,1221.85,2022-06-13 10:00:00,1259.4,1215.53,1237.55,173933.4479
1655118000000,1209.23,2022-06-13 11:00:00,1232.1,1180.0,1221.85,199544.7738
1655121600000,1218.33,2022-06-13 12:00:00,1258.69,1208.38,1209.14,185576.715
1655125200000,1237.32,2022-06-13 13:00:00,1250.0,1201.92,1218.32,175064.9816
1655128800000,1192.55,2022-06-13 14:00:00,1244.82,1165.45,1237.33,201070.06473
1655132400000,1229.97,2022-06-13 15:00:00,1244.71,1185.0,1192.55,159816.5678
1655136000000,1240.14,2022-06-13 16:00:00,1279.74,1218.59,1229.75,146524.7295
1655139600000,1239.47,2022-06-13 17:00:00,1242.67,1209.02,1240.15,68905.0122
1655143200000,1231.9,2022-06-13 18:00:00,1261.0,1231.02,1239.47,56184.0387
